date,market,region,asset_class,frequency,contract,price,currency,unit
2026-02-23,BRENT,Global,Crude,daily,spot,77.6953,USD,bbl
2026-02-24,BRENT,Global,Crude,daily,spot,77.04,USD,bbl
2026-02-25,BRENT,Global,Crude,daily,spot,77.0526,USD,bbl
2026-02-26,BRENT,Global,Crude,daily,spot,78.2995,USD,bbl
2026-02-27,BRENT,Global,Crude,daily,spot,77.5978,USD,bbl
2026-02-28,BRENT,Global,Crude,daily,spot,78.6109,USD,bbl
2026-03-01,BRENT,Global,Crude,daily,spot,79.4485,USD,bbl
2026-03-02,BRENT,Global,Crude,daily,spot,78.2333,USD,bbl
2026-03-03,BRENT,Global,Crude,daily,spot,79.4472,USD,bbl
2026-03-04,BRENT,Global,Crude,daily,spot,80.2987,USD,bbl
2026-03-05,BRENT,Global,Crude,daily,spot,80.3916,USD,bbl
2026-03-06,BRENT,Global,Crude,daily,spot,79.4028,USD,bbl
2026-03-07,BRENT,Global,Crude,daily,spot,78.3078,USD,bbl
2026-03-08,BRENT,Global,Crude,daily,spot,77.6311,USD,bbl
2026-03-09,BRENT,Global,Crude,daily,spot,78.3149,USD,bbl
2026-03-10,BRENT,Global,Crude,daily,spot,77.1156,USD,bbl
2026-03-11,BRENT,Global,Crude,daily,spot,77.6758,USD,bbl
2026-03-12,BRENT,Global,Crude,daily,spot,76.1284,USD,bbl
2026-03-13,BRENT,Global,Crude,daily,spot,75.9014,USD,bbl
2026-03-14,BRENT,Global,Crude,daily,spot,76.0699,USD,bbl
2026-03-15,BRENT,Global,Crude,daily,spot,79.1553,USD,bbl
2026-03-16,BRENT,Global,Crude,daily,spot,77.4163,USD,bbl
2026-03-17,BRENT,Global,Crude,daily,spot,79.2651,USD,bbl
2026-03-18,BRENT,Global,Crude,daily,spot,79.4334,USD,bbl
2026-03-19,BRENT,Global,Crude,daily,spot,79.9259,USD,bbl
2026-03-20,BRENT,Global,Crude,daily,spot,80.0449,USD,bbl
2026-03-21,BRENT,Global,Crude,daily,spot,80.5702,USD,bbl
2026-03-22,BRENT,Global,Crude,daily,spot,80.3395,USD,bbl
2026-03-23,BRENT,Global,Crude,daily,spot,82.122,USD,bbl
2026-03-24,BRENT,Global,Crude,daily,spot,81.4896,USD,bbl
2026-03-25,BRENT,Global,Crude,daily,spot,82.8525,USD,bbl
2026-03-26,BRENT,Global,Crude,daily,spot,81.9743,USD,bbl
2026-03-27,BRENT,Global,Crude,daily,spot,81.8393,USD,bbl
2026-03-28,BRENT,Global,Crude,daily,spot,80.4418,USD,bbl
2026-03-29,BRENT,Global,Crude,daily,spot,80.974,USD,bbl
2026-03-30,BRENT,Global,Crude,daily,spot,82.7358,USD,bbl
2026-03-31,BRENT,Global,Crude,daily,spot,82.568,USD,bbl
2026-04-01,BRENT,Global,Crude,daily,spot,82.2534,USD,bbl
2026-04-02,BRENT,Global,Crude,daily,spot,80.7963,USD,bbl
2026-04-03,BRENT,Global,Crude,daily,spot,80.4678,USD,bbl
2026-04-04,BRENT,Global,Crude,daily,spot,78.4398,USD,bbl
2026-04-05,BRENT,Global,Crude,daily,spot,77.2921,USD,bbl
2026-04-06,BRENT,Global,Crude,daily,spot,77.5862,USD,bbl
2026-04-07,BRENT,Global,Crude,daily,spot,79.2411,USD,bbl
2026-04-08,BRENT,Global,Crude,daily,spot,82.734,USD,bbl
2026-04-09,BRENT,Global,Crude,daily,spot,81.9298,USD,bbl
2026-04-10,BRENT,Global,Crude,daily,spot,83.665,USD,bbl
2026-04-11,BRENT,Global,Crude,daily,spot,83.8847,USD,bbl
2026-04-12,BRENT,Global,Crude,daily,spot,83.6074,USD,bbl
2026-04-13,BRENT,Global,Crude,daily,spot,84.064,USD,bbl
2026-04-14,BRENT,Global,Crude,daily,spot,84.0504,USD,bbl
2026-04-15,BRENT,Global,Crude,daily,spot,84.0977,USD,bbl
2026-04-16,BRENT,Global,Crude,daily,spot,83.4958,USD,bbl
2026-04-17,BRENT,Global,Crude,daily,spot,81.6657,USD,bbl
2026-04-18,BRENT,Global,Crude,daily,spot,79.6812,USD,bbl
2026-04-19,BRENT,Global,Crude,daily,spot,80.4725,USD,bbl
2026-04-20,BRENT,Global,Crude,daily,spot,80.0896,USD,bbl
2026-04-21,BRENT,Global,Crude,daily,spot,79.3131,USD,bbl
2026-04-22,BRENT,Global,Crude,daily,spot,79.304,USD,bbl
2026-04-23,BRENT,Global,Crude,daily,spot,80.2781,USD,bbl
2026-04-24,BRENT,Global,Crude,daily,spot,80.4694,USD,bbl
2026-04-25,BRENT,Global,Crude,daily,spot,79.6123,USD,bbl
2026-04-26,BRENT,Global,Crude,daily,spot,81.121,USD,bbl
2026-04-27,BRENT,Global,Crude,daily,spot,83.0482,USD,bbl
2026-04-28,BRENT,Global,Crude,daily,spot,83.5906,USD,bbl
2026-04-29,BRENT,Global,Crude,daily,spot,84.7239,USD,bbl
2026-04-30,BRENT,Global,Crude,daily,spot,86.1755,USD,bbl
2026-05-01,BRENT,Global,Crude,daily,spot,87.4654,USD,bbl
2026-05-02,BRENT,Global,Crude,daily,spot,88.0911,USD,bbl
2026-05-03,BRENT,Global,Crude,daily,spot,88.6877,USD,bbl
2026-05-04,BRENT,Global,Crude,daily,spot,89.1769,USD,bbl
2026-05-05,BRENT,Global,Crude,daily,spot,87.6376,USD,bbl
2026-05-06,BRENT,Global,Crude,daily,spot,88.3689,USD,bbl
2026-05-07,BRENT,Global,Crude,daily,spot,86.5186,USD,bbl
2026-05-08,BRENT,Global,Crude,daily,spot,85.3976,USD,bbl
2026-05-09,BRENT,Global,Crude,daily,spot,86.9161,USD,bbl
2026-05-10,BRENT,Global,Crude,daily,spot,87.8326,USD,bbl
2026-05-11,BRENT,Global,Crude,daily,spot,89.5444,USD,bbl
2026-05-12,BRENT,Global,Crude,daily,spot,89.0316,USD,bbl
2026-05-13,BRENT,Global,Crude,daily,spot,87.4258,USD,bbl
2026-05-14,BRENT,Global,Crude,daily,spot,86.9839,USD,bbl
2026-05-15,BRENT,Global,Crude,daily,spot,86.9767,USD,bbl
2026-05-16,BRENT,Global,Crude,daily,spot,86.9408,USD,bbl
2026-05-17,BRENT,Global,Crude,daily,spot,88.2238,USD,bbl
2026-05-18,BRENT,Global,Crude,daily,spot,87.6188,USD,bbl
2026-05-19,BRENT,Global,Crude,daily,spot,87.9146,USD,bbl
2026-05-20,BRENT,Global,Crude,daily,spot,86.5301,USD,bbl
2026-05-21,BRENT,Global,Crude,daily,spot,86.965,USD,bbl
2026-05-22,BRENT,Global,Crude,daily,spot,86.8344,USD,bbl
2026-05-23,BRENT,Global,Crude,daily,spot,85.7646,USD,bbl
2026-05-24,BRENT,Global,Crude,daily,spot,85.3534,USD,bbl
2026-05-25,BRENT,Global,Crude,daily,spot,85.0129,USD,bbl
2026-05-26,BRENT,Global,Crude,daily,spot,84.57,USD,bbl
2026-05-27,BRENT,Global,Crude,daily,spot,86.6856,USD,bbl
2026-05-28,BRENT,Global,Crude,daily,spot,86.4323,USD,bbl
2026-05-29,BRENT,Global,Crude,daily,spot,86.0009,USD,bbl
2026-05-30,BRENT,Global,Crude,daily,spot,83.2591,USD,bbl
2026-05-31,BRENT,Global,Crude,daily,spot,82.0624,USD,bbl
2026-06-01,BRENT,Global,Crude,daily,spot,81.6727,USD,bbl
2026-06-02,BRENT,Global,Crude,daily,spot,80.7603,USD,bbl
2026-06-03,BRENT,Global,Crude,daily,spot,82.446,USD,bbl
2026-06-04,BRENT,Global,Crude,daily,spot,82.1731,USD,bbl
2026-06-05,BRENT,Global,Crude,daily,spot,83.7211,USD,bbl
2026-06-06,BRENT,Global,Crude,daily,spot,83.7124,USD,bbl
2026-06-07,BRENT,Global,Crude,daily,spot,83.6732,USD,bbl
2026-06-08,BRENT,Global,Crude,daily,spot,83.4772,USD,bbl
2023-04-26,USDJPY,Japan,FX,daily,spot,142.0,JPY,USD
2023-04-27,USDJPY,Japan,FX,daily,spot,141.6425,JPY,USD
2023-04-28,USDJPY,Japan,FX,daily,spot,142.1827,JPY,USD
2023-04-29,USDJPY,Japan,FX,daily,spot,142.5388,JPY,USD
2023-04-30,USDJPY,Japan,FX,daily,spot,141.8788,JPY,USD
2023-05-01,USDJPY,Japan,FX,daily,spot,142.059,JPY,USD
2023-05-02,USDJPY,Japan,FX,daily,spot,142.1032,JPY,USD
2023-05-03,USDJPY,Japan,FX,daily,spot,141.5876,JPY,USD
2023-05-04,USDJPY,Japan,FX,daily,spot,141.8644,JPY,USD
2023-05-05,USDJPY,Japan,FX,daily,spot,142.0009,JPY,USD
2023-05-06,USDJPY,Japan,FX,daily,spot,141.9937,JPY,USD
2023-05-07,USDJPY,Japan,FX,daily,spot,141.9892,JPY,USD
2023-05-08,USDJPY,Japan,FX,daily,spot,141.9708,JPY,USD
2023-05-09,USDJPY,Japan,FX,daily,spot,141.7721,JPY,USD
2023-05-10,USDJPY,Japan,FX,daily,spot,141.9052,JPY,USD
2023-05-11,USDJPY,Japan,FX,daily,spot,141.5276,JPY,USD
2023-05-12,USDJPY,Japan,FX,daily,spot,143.2993,JPY,USD
2023-05-13,USDJPY,Japan,FX,daily,spot,142.4102,JPY,USD
2023-05-14,USDJPY,Japan,FX,daily,spot,142.0661,JPY,USD
2023-05-15,USDJPY,Japan,FX,daily,spot,141.7767,JPY,USD
2023-05-16,USDJPY,Japan,FX,daily,spot,143.1452,JPY,USD
2023-05-17,USDJPY,Japan,FX,daily,spot,142.3157,JPY,USD
2023-05-18,USDJPY,Japan,FX,daily,spot,142.6294,JPY,USD
2023-05-19,USDJPY,Japan,FX,daily,spot,142.8245,JPY,USD
2023-05-20,USDJPY,Japan,FX,daily,spot,143.0731,JPY,USD
2023-05-21,USDJPY,Japan,FX,daily,spot,143.906,JPY,USD
2023-05-22,USDJPY,Japan,FX,daily,spot,144.7172,JPY,USD
2023-05-23,USDJPY,Japan,FX,daily,spot,144.4369,JPY,USD
2023-05-24,USDJPY,Japan,FX,daily,spot,144.5787,JPY,USD
2023-05-25,USDJPY,Japan,FX,daily,spot,143.3812,JPY,USD
2023-05-26,USDJPY,Japan,FX,daily,spot,143.4718,JPY,USD
2023-05-27,USDJPY,Japan,FX,daily,spot,142.981,JPY,USD
2023-05-28,USDJPY,Japan,FX,daily,spot,142.8901,JPY,USD
2023-05-29,USDJPY,Japan,FX,daily,spot,141.8257,JPY,USD
2023-05-30,USDJPY,Japan,FX,daily,spot,142.1306,JPY,USD
2023-05-31,USDJPY,Japan,FX,daily,spot,141.0665,JPY,USD
2023-06-01,USDJPY,Japan,FX,daily,spot,141.2122,JPY,USD
2023-06-02,USDJPY,Japan,FX,daily,spot,140.4629,JPY,USD
2023-06-03,USDJPY,Japan,FX,daily,spot,139.966,JPY,USD
2023-06-04,USDJPY,Japan,FX,daily,spot,140.7769,JPY,USD
2023-06-05,USDJPY,Japan,FX,daily,spot,141.2113,JPY,USD
2023-06-06,USDJPY,Japan,FX,daily,spot,142.0061,JPY,USD
2023-06-07,USDJPY,Japan,FX,daily,spot,143.0599,JPY,USD
2023-06-08,USDJPY,Japan,FX,daily,spot,142.587,JPY,USD
2023-06-09,USDJPY,Japan,FX,daily,spot,143.5954,JPY,USD
2023-06-10,USDJPY,Japan,FX,daily,spot,142.6669,JPY,USD
2023-06-11,USDJPY,Japan,FX,daily,spot,143.1852,JPY,USD
2023-06-12,USDJPY,Japan,FX,daily,spot,142.8927,JPY,USD
2023-06-13,USDJPY,Japan,FX,daily,spot,142.319,JPY,USD
2023-06-14,USDJPY,Japan,FX,daily,spot,142.7553,JPY,USD
2023-06-15,USDJPY,Japan,FX,daily,spot,143.4019,JPY,USD
2023-06-16,USDJPY,Japan,FX,daily,spot,144.0228,JPY,USD
2023-06-17,USDJPY,Japan,FX,daily,spot,144.1823,JPY,USD
2023-06-18,USDJPY,Japan,FX,daily,spot,144.2862,JPY,USD
2023-06-19,USDJPY,Japan,FX,daily,spot,144.6458,JPY,USD
2023-06-20,USDJPY,Japan,FX,daily,spot,144.8568,JPY,USD
2023-06-21,USDJPY,Japan,FX,daily,spot,145.2201,JPY,USD
2023-06-22,USDJPY,Japan,FX,daily,spot,145.3605,JPY,USD
2023-06-23,USDJPY,Japan,FX,daily,spot,145.9147,JPY,USD
2023-06-24,USDJPY,Japan,FX,daily,spot,144.8579,JPY,USD
2023-06-25,USDJPY,Japan,FX,daily,spot,144.784,JPY,USD
2023-06-26,USDJPY,Japan,FX,daily,spot,143.8966,JPY,USD
2023-06-27,USDJPY,Japan,FX,daily,spot,144.0975,JPY,USD
2023-06-28,USDJPY,Japan,FX,daily,spot,145.1838,JPY,USD
2023-06-29,USDJPY,Japan,FX,daily,spot,144.8838,JPY,USD
2023-06-30,USDJPY,Japan,FX,daily,spot,144.9777,JPY,USD
2023-07-01,USDJPY,Japan,FX,daily,spot,145.4796,JPY,USD
2023-07-02,USDJPY,Japan,FX,daily,spot,144.1408,JPY,USD
2023-07-03,USDJPY,Japan,FX,daily,spot,143.82,JPY,USD
2023-07-04,USDJPY,Japan,FX,daily,spot,144.0788,JPY,USD
2023-07-05,USDJPY,Japan,FX,daily,spot,142.2149,JPY,USD
2023-07-06,USDJPY,Japan,FX,daily,spot,141.6179,JPY,USD
2023-07-07,USDJPY,Japan,FX,daily,spot,142.3772,JPY,USD
2023-07-08,USDJPY,Japan,FX,daily,spot,143.0654,JPY,USD
2023-07-09,USDJPY,Japan,FX,daily,spot,143.3381,JPY,USD
2023-07-10,USDJPY,Japan,FX,daily,spot,143.9381,JPY,USD
2023-07-11,USDJPY,Japan,FX,daily,spot,144.0986,JPY,USD
2023-07-12,USDJPY,Japan,FX,daily,spot,144.4786,JPY,USD
2023-07-13,USDJPY,Japan,FX,daily,spot,144.2886,JPY,USD
2023-07-14,USDJPY,Japan,FX,daily,spot,144.381,JPY,USD
2023-07-15,USDJPY,Japan,FX,daily,spot,143.9862,JPY,USD
2023-07-16,USDJPY,Japan,FX,daily,spot,144.8276,JPY,USD
2023-07-17,USDJPY,Japan,FX,daily,spot,145.8283,JPY,USD
2023-07-18,USDJPY,Japan,FX,daily,spot,146.727,JPY,USD
2023-07-19,USDJPY,Japan,FX,daily,spot,146.4544,JPY,USD
2023-07-20,USDJPY,Japan,FX,daily,spot,145.8299,JPY,USD
2023-07-21,USDJPY,Japan,FX,daily,spot,146.6616,JPY,USD
2023-07-22,USDJPY,Japan,FX,daily,spot,147.0086,JPY,USD
2023-07-23,USDJPY,Japan,FX,daily,spot,147.2121,JPY,USD
2023-07-24,USDJPY,Japan,FX,daily,spot,146.7881,JPY,USD
2023-07-25,USDJPY,Japan,FX,daily,spot,147.0569,JPY,USD
2023-07-26,USDJPY,Japan,FX,daily,spot,146.3409,JPY,USD
2023-07-27,USDJPY,Japan,FX,daily,spot,146.7496,JPY,USD
2023-07-28,USDJPY,Japan,FX,daily,spot,147.6384,JPY,USD
2023-07-29,USDJPY,Japan,FX,daily,spot,148.6822,JPY,USD
2023-07-30,USDJPY,Japan,FX,daily,spot,149.1159,JPY,USD
2023-07-31,USDJPY,Japan,FX,daily,spot,148.1864,JPY,USD
2023-08-01,USDJPY,Japan,FX,daily,spot,148.2928,JPY,USD
2023-08-02,USDJPY,Japan,FX,daily,spot,149.6607,JPY,USD
2023-08-03,USDJPY,Japan,FX,daily,spot,149.0595,JPY,USD
2023-08-04,USDJPY,Japan,FX,daily,spot,148.9904,JPY,USD
2023-08-05,USDJPY,Japan,FX,daily,spot,149.8793,JPY,USD
2023-08-06,USDJPY,Japan,FX,daily,spot,150.2417,JPY,USD
2023-08-07,USDJPY,Japan,FX,daily,spot,151.8114,JPY,USD
2023-08-08,USDJPY,Japan,FX,daily,spot,151.2769,JPY,USD
2023-08-09,USDJPY,Japan,FX,daily,spot,150.5808,JPY,USD
2023-08-10,USDJPY,Japan,FX,daily,spot,151.3306,JPY,USD
2023-08-11,USDJPY,Japan,FX,daily,spot,150.5,JPY,USD
2023-08-12,USDJPY,Japan,FX,daily,spot,150.3271,JPY,USD
2023-08-13,USDJPY,Japan,FX,daily,spot,150.2412,JPY,USD
2023-08-14,USDJPY,Japan,FX,daily,spot,150.8722,JPY,USD
2023-08-15,USDJPY,Japan,FX,daily,spot,151.2227,JPY,USD
2023-08-16,USDJPY,Japan,FX,daily,spot,151.4676,JPY,USD
2023-08-17,USDJPY,Japan,FX,daily,spot,151.1513,JPY,USD
2023-08-18,USDJPY,Japan,FX,daily,spot,151.8896,JPY,USD
2023-08-19,USDJPY,Japan,FX,daily,spot,154.4474,JPY,USD
2023-08-20,USDJPY,Japan,FX,daily,spot,154.8123,JPY,USD
2023-08-21,USDJPY,Japan,FX,daily,spot,154.789,JPY,USD
2023-08-22,USDJPY,Japan,FX,daily,spot,153.8575,JPY,USD
2023-08-23,USDJPY,Japan,FX,daily,spot,153.3645,JPY,USD
2023-08-24,USDJPY,Japan,FX,daily,spot,153.152,JPY,USD
2023-08-25,USDJPY,Japan,FX,daily,spot,152.733,JPY,USD
2023-08-26,USDJPY,Japan,FX,daily,spot,152.6552,JPY,USD
2023-08-27,USDJPY,Japan,FX,daily,spot,153.7443,JPY,USD
2023-08-28,USDJPY,Japan,FX,daily,spot,154.4776,JPY,USD
2023-08-29,USDJPY,Japan,FX,daily,spot,154.2895,JPY,USD
2023-08-30,USDJPY,Japan,FX,daily,spot,153.4213,JPY,USD
2023-08-31,USDJPY,Japan,FX,daily,spot,154.2163,JPY,USD
2023-09-01,USDJPY,Japan,FX,daily,spot,154.1023,JPY,USD
2023-09-02,USDJPY,Japan,FX,daily,spot,152.899,JPY,USD
2023-09-03,USDJPY,Japan,FX,daily,spot,153.2931,JPY,USD
2023-09-04,USDJPY,Japan,FX,daily,spot,153.8869,JPY,USD
2023-09-05,USDJPY,Japan,FX,daily,spot,152.2312,JPY,USD
2023-09-06,USDJPY,Japan,FX,daily,spot,151.6329,JPY,USD
2023-09-07,USDJPY,Japan,FX,daily,spot,151.5048,JPY,USD
2023-09-08,USDJPY,Japan,FX,daily,spot,151.9272,JPY,USD
2023-09-09,USDJPY,Japan,FX,daily,spot,151.5327,JPY,USD
2023-09-10,USDJPY,Japan,FX,daily,spot,150.9364,JPY,USD
2023-09-11,USDJPY,Japan,FX,daily,spot,151.3597,JPY,USD
2023-09-12,USDJPY,Japan,FX,daily,spot,151.0017,JPY,USD
2023-09-13,USDJPY,Japan,FX,daily,spot,151.3041,JPY,USD
2023-09-14,USDJPY,Japan,FX,daily,spot,150.5285,JPY,USD
2023-09-15,USDJPY,Japan,FX,daily,spot,149.6042,JPY,USD
2023-09-16,USDJPY,Japan,FX,daily,spot,150.0591,JPY,USD
2023-09-17,USDJPY,Japan,FX,daily,spot,150.1827,JPY,USD
2023-09-18,USDJPY,Japan,FX,daily,spot,150.7404,JPY,USD
2023-09-19,USDJPY,Japan,FX,daily,spot,150.3468,JPY,USD
2023-09-20,USDJPY,Japan,FX,daily,spot,149.7865,JPY,USD
2023-09-21,USDJPY,Japan,FX,daily,spot,150.6331,JPY,USD
2023-09-22,USDJPY,Japan,FX,daily,spot,149.5969,JPY,USD
2023-09-23,USDJPY,Japan,FX,daily,spot,150.3744,JPY,USD
2023-09-24,USDJPY,Japan,FX,daily,spot,151.189,JPY,USD
2023-09-25,USDJPY,Japan,FX,daily,spot,151.6961,JPY,USD
2023-09-26,USDJPY,Japan,FX,daily,spot,151.1921,JPY,USD
2023-09-27,USDJPY,Japan,FX,daily,spot,150.6094,JPY,USD
2023-09-28,USDJPY,Japan,FX,daily,spot,150.4268,JPY,USD
2023-09-29,USDJPY,Japan,FX,daily,spot,149.5408,JPY,USD
2023-09-30,USDJPY,Japan,FX,daily,spot,148.8802,JPY,USD
2023-10-01,USDJPY,Japan,FX,daily,spot,149.2705,JPY,USD
2023-10-02,USDJPY,Japan,FX,daily,spot,149.6599,JPY,USD
2023-10-03,USDJPY,Japan,FX,daily,spot,148.9411,JPY,USD
2023-10-04,USDJPY,Japan,FX,daily,spot,149.3511,JPY,USD
2023-10-05,USDJPY,Japan,FX,daily,spot,149.6129,JPY,USD
2023-10-06,USDJPY,Japan,FX,daily,spot,150.5582,JPY,USD
2023-10-07,USDJPY,Japan,FX,daily,spot,150.8826,JPY,USD
2023-10-08,USDJPY,Japan,FX,daily,spot,151.5218,JPY,USD
2023-10-09,USDJPY,Japan,FX,daily,spot,151.7767,JPY,USD
2023-10-10,USDJPY,Japan,FX,daily,spot,152.3559,JPY,USD
2023-10-11,USDJPY,Japan,FX,daily,spot,151.4557,JPY,USD
2023-10-12,USDJPY,Japan,FX,daily,spot,151.322,JPY,USD
2023-10-13,USDJPY,Japan,FX,daily,spot,151.2435,JPY,USD
2023-10-14,USDJPY,Japan,FX,daily,spot,151.0326,JPY,USD
2023-10-15,USDJPY,Japan,FX,daily,spot,151.2708,JPY,USD
2023-10-16,USDJPY,Japan,FX,daily,spot,151.6304,JPY,USD
2023-10-17,USDJPY,Japan,FX,daily,spot,151.8291,JPY,USD
2023-10-18,USDJPY,Japan,FX,daily,spot,151.6558,JPY,USD
2023-10-19,USDJPY,Japan,FX,daily,spot,151.121,JPY,USD
2023-10-20,USDJPY,Japan,FX,daily,spot,151.783,JPY,USD
2023-10-21,USDJPY,Japan,FX,daily,spot,151.9525,JPY,USD
2023-10-22,USDJPY,Japan,FX,daily,spot,151.2308,JPY,USD
2023-10-23,USDJPY,Japan,FX,daily,spot,151.0526,JPY,USD
2023-10-24,USDJPY,Japan,FX,daily,spot,149.869,JPY,USD
2023-10-25,USDJPY,Japan,FX,daily,spot,149.8533,JPY,USD
2023-10-26,USDJPY,Japan,FX,daily,spot,149.6858,JPY,USD
2023-10-27,USDJPY,Japan,FX,daily,spot,149.2755,JPY,USD
2023-10-28,USDJPY,Japan,FX,daily,spot,150.2728,JPY,USD
2023-10-29,USDJPY,Japan,FX,daily,spot,149.4785,JPY,USD
2023-10-30,USDJPY,Japan,FX,daily,spot,149.9029,JPY,USD
2023-10-31,USDJPY,Japan,FX,daily,spot,151.2852,JPY,USD
2023-11-01,USDJPY,Japan,FX,daily,spot,151.9326,JPY,USD
2023-11-02,USDJPY,Japan,FX,daily,spot,151.8528,JPY,USD
2023-11-03,USDJPY,Japan,FX,daily,spot,151.0571,JPY,USD
2023-11-04,USDJPY,Japan,FX,daily,spot,150.1212,JPY,USD
2023-11-05,USDJPY,Japan,FX,daily,spot,149.8125,JPY,USD
2023-11-06,USDJPY,Japan,FX,daily,spot,149.3278,JPY,USD
2023-11-07,USDJPY,Japan,FX,daily,spot,148.8268,JPY,USD
2023-11-08,USDJPY,Japan,FX,daily,spot,148.5864,JPY,USD
2023-11-09,USDJPY,Japan,FX,daily,spot,148.4941,JPY,USD
2023-11-10,USDJPY,Japan,FX,daily,spot,148.7846,JPY,USD
2023-11-11,USDJPY,Japan,FX,daily,spot,147.9522,JPY,USD
2023-11-12,USDJPY,Japan,FX,daily,spot,147.4892,JPY,USD
2023-11-13,USDJPY,Japan,FX,daily,spot,147.3705,JPY,USD
2023-11-14,USDJPY,Japan,FX,daily,spot,147.2297,JPY,USD
2023-11-15,USDJPY,Japan,FX,daily,spot,148.4111,JPY,USD
2023-11-16,USDJPY,Japan,FX,daily,spot,148.538,JPY,USD
2023-11-17,USDJPY,Japan,FX,daily,spot,147.4637,JPY,USD
2023-11-18,USDJPY,Japan,FX,daily,spot,147.7209,JPY,USD
2023-11-19,USDJPY,Japan,FX,daily,spot,148.0584,JPY,USD
2023-11-20,USDJPY,Japan,FX,daily,spot,147.9565,JPY,USD
2023-11-21,USDJPY,Japan,FX,daily,spot,147.1482,JPY,USD
2023-11-22,USDJPY,Japan,FX,daily,spot,148.2795,JPY,USD
2023-11-23,USDJPY,Japan,FX,daily,spot,147.5612,JPY,USD
2023-11-24,USDJPY,Japan,FX,daily,spot,147.9751,JPY,USD
2023-11-25,USDJPY,Japan,FX,daily,spot,148.0854,JPY,USD
2023-11-26,USDJPY,Japan,FX,daily,spot,148.4551,JPY,USD
2023-11-27,USDJPY,Japan,FX,daily,spot,149.54,JPY,USD
2023-11-28,USDJPY,Japan,FX,daily,spot,149.8697,JPY,USD
2023-11-29,USDJPY,Japan,FX,daily,spot,149.4678,JPY,USD
2023-11-30,USDJPY,Japan,FX,daily,spot,150.152,JPY,USD
2023-12-01,USDJPY,Japan,FX,daily,spot,149.7003,JPY,USD
2023-12-02,USDJPY,Japan,FX,daily,spot,149.7696,JPY,USD
2023-12-03,USDJPY,Japan,FX,daily,spot,148.8914,JPY,USD
2023-12-04,USDJPY,Japan,FX,daily,spot,148.1909,JPY,USD
2023-12-05,USDJPY,Japan,FX,daily,spot,148.2024,JPY,USD
2023-12-06,USDJPY,Japan,FX,daily,spot,148.4196,JPY,USD
2023-12-07,USDJPY,Japan,FX,daily,spot,147.2888,JPY,USD
2023-12-08,USDJPY,Japan,FX,daily,spot,147.5992,JPY,USD
2023-12-09,USDJPY,Japan,FX,daily,spot,147.0506,JPY,USD
2023-12-10,USDJPY,Japan,FX,daily,spot,147.8719,JPY,USD
2023-12-11,USDJPY,Japan,FX,daily,spot,147.6244,JPY,USD
2023-12-12,USDJPY,Japan,FX,daily,spot,146.8778,JPY,USD
2023-12-13,USDJPY,Japan,FX,daily,spot,146.9183,JPY,USD
2023-12-14,USDJPY,Japan,FX,daily,spot,146.3135,JPY,USD
2023-12-15,USDJPY,Japan,FX,daily,spot,147.1352,JPY,USD
2023-12-16,USDJPY,Japan,FX,daily,spot,147.1242,JPY,USD
2023-12-17,USDJPY,Japan,FX,daily,spot,147.0144,JPY,USD
2023-12-18,USDJPY,Japan,FX,daily,spot,147.3889,JPY,USD
2023-12-19,USDJPY,Japan,FX,daily,spot,146.7218,JPY,USD
2023-12-20,USDJPY,Japan,FX,daily,spot,145.8766,JPY,USD
2023-12-21,USDJPY,Japan,FX,daily,spot,146.1433,JPY,USD
2023-12-22,USDJPY,Japan,FX,daily,spot,145.4271,JPY,USD
2023-12-23,USDJPY,Japan,FX,daily,spot,144.7178,JPY,USD
2023-12-24,USDJPY,Japan,FX,daily,spot,145.2745,JPY,USD
2023-12-25,USDJPY,Japan,FX,daily,spot,145.623,JPY,USD
2023-12-26,USDJPY,Japan,FX,daily,spot,144.8118,JPY,USD
2023-12-27,USDJPY,Japan,FX,daily,spot,144.4213,JPY,USD
2023-12-28,USDJPY,Japan,FX,daily,spot,143.8496,JPY,USD
2023-12-29,USDJPY,Japan,FX,daily,spot,145.0257,JPY,USD
2023-12-30,USDJPY,Japan,FX,daily,spot,145.6244,JPY,USD
2023-12-31,USDJPY,Japan,FX,daily,spot,145.3546,JPY,USD
2024-01-01,USDJPY,Japan,FX,daily,spot,145.7356,JPY,USD
2024-01-02,USDJPY,Japan,FX,daily,spot,144.8567,JPY,USD
2024-01-03,USDJPY,Japan,FX,daily,spot,144.4309,JPY,USD
2024-01-04,USDJPY,Japan,FX,daily,spot,144.5148,JPY,USD
2024-01-05,USDJPY,Japan,FX,daily,spot,144.8236,JPY,USD
2024-01-06,USDJPY,Japan,FX,daily,spot,144.772,JPY,USD
2024-01-07,USDJPY,Japan,FX,daily,spot,144.9455,JPY,USD
2024-01-08,USDJPY,Japan,FX,daily,spot,145.0069,JPY,USD
2024-01-09,USDJPY,Japan,FX,daily,spot,144.9105,JPY,USD
2024-01-10,USDJPY,Japan,FX,daily,spot,144.7289,JPY,USD
2024-01-11,USDJPY,Japan,FX,daily,spot,144.4646,JPY,USD
2024-01-12,USDJPY,Japan,FX,daily,spot,144.6307,JPY,USD
2024-01-13,USDJPY,Japan,FX,daily,spot,144.9114,JPY,USD
2024-01-14,USDJPY,Japan,FX,daily,spot,145.0512,JPY,USD
2024-01-15,USDJPY,Japan,FX,daily,spot,144.2946,JPY,USD
